latitude,longitude,altitude(m),heading(deg),curvesize(%),rotationdir,gimbalpitch,altitudemode,speed(m/s),actions
-1.28629861,36.82048282,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28654986,36.82048282,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28680110,36.82048282,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28705235,36.82048282,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28730360,36.82048282,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28730000,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28704875,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28679751,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28654626,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28629501,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28604377,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28579252,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28554128,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28529003,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28503878,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28478754,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28453629,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28428504,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28403380,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28378255,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28353130,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28328006,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28302881,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28277756,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28252632,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28227507,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28202383,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28177258,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28152133,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28127009,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28101884,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28076759,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28051635,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28026510,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28001385,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27976261,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27951136,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27926011,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27900887,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27875762,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27850638,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27825513,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27800388,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27775264,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27750139,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27725014,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27699890,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27674765,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27649640,36.82073834,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27650000,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27675125,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27700249,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27725374,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27750499,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27775623,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27800748,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27825872,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27850997,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27876122,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27901246,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27926371,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27951496,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27976620,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28001745,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28026870,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28051994,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28077119,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28102244,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28127368,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28152493,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28177617,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28202742,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28227867,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28252991,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28278116,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28303241,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28328365,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28353490,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28378615,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28403739,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28428864,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28453989,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28479113,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28504238,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28529362,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28554487,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28579612,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28604736,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28629861,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28654986,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28680110,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28705235,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28730360,36.82099386,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28730000,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28704875,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28679751,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28654626,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28629501,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28604377,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28579252,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28554128,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28529003,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28503878,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28478754,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28453629,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28428504,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28403380,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28378255,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28353130,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28328006,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28302881,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28277756,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28252632,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28227507,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28202383,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28177258,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28152133,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28127009,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28101884,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28076759,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28051635,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28026510,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28001385,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27976261,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27951136,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27926011,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27900887,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27875762,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27850638,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27825513,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27800388,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27775264,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27750139,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27725014,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27699890,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27674765,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27649640,36.82124938,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27650000,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27675125,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27700249,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27725374,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27750499,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27775623,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27800748,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27825872,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27850997,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27876122,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27901246,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27926371,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27951496,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27976620,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28001745,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28026870,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28051994,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28077119,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28102244,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28127368,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28152493,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28177617,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28202742,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28227867,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28252991,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28278116,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28303241,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28328365,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28353490,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28378615,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28403739,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28428864,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28453989,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28479113,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28504238,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28529362,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28554487,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28579612,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28604736,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28629861,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28654986,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28680110,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28705235,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28730360,36.82150490,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28730000,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28704875,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28679751,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28654626,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28629501,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28604377,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28579252,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28554128,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28529003,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28503878,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28478754,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28453629,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28428504,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28403380,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28378255,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28353130,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28328006,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28302881,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28277756,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28252632,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28227507,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28202383,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28177258,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28152133,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28127009,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28101884,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28076759,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28051635,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28026510,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28001385,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27976261,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27951136,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27926011,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27900887,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27875762,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27850638,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27825513,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27800388,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27775264,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27750139,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27725014,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27699890,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27674765,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27649640,36.82176042,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27650000,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27675125,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27700249,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27725374,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27750499,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27775623,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27800748,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27825872,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27850997,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27876122,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27901246,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27926371,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27951496,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27976620,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28001745,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28026870,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28051994,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28077119,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28102244,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28127368,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28152493,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28177617,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28202742,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28227867,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28252991,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28278116,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28303241,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28328365,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28353490,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28378615,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28403739,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28428864,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28453989,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28479113,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28504238,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28529362,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28554487,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28579612,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28604736,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28629861,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28654986,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28680110,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28705235,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28730360,36.82201595,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28730000,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28704875,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28679751,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28654626,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28629501,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28604377,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28579252,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28554128,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28529003,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28503878,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28478754,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28453629,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28428504,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28403380,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28378255,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28353130,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28328006,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28302881,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28277756,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28252632,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28227507,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28202383,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28177258,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28152133,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28127009,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28101884,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28076759,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28051635,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28026510,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.28001385,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27976261,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27951136,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27926011,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27900887,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27875762,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27850638,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27825513,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27800388,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27775264,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27750139,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27725014,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27699890,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27674765,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27649640,36.82227147,75.00,0.00,0,0,-90,0,15.00,0(0)
-1.27650000,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27675125,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27700249,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27725374,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27750499,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27775623,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27800748,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27825872,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27850997,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27876122,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27901246,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27926371,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27951496,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.27976620,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28001745,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28026870,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28051994,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28077119,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28102244,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28127368,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28152493,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28177617,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28202742,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28227867,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28252991,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28278116,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28303241,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28328365,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28353490,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28378615,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28403739,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28428864,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28453989,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28479113,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28504238,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28529362,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28554487,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28579612,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28604736,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28629861,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28654986,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28680110,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28705235,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
-1.28730360,36.82252699,75.00,180.00,0,0,-90,0,15.00,0(0)
